,Country,Province,City,Code
0,中国,北京,东城,001011001
1,中国,北京,西城,001011002
2,中国,北京,崇文,001011003
3,中国,北京,宣武,001011004
4,中国,北京,朝阳,001011005
5,中国,北京,丰台,001011006
6,中国,北京,石景山,001011007
7,中国,北京,海淀,001011008
8,中国,北京,门头沟,001011009
9,中国,北京,房山,001011011
10,中国,北京,通州,001011012
11,中国,北京,顺义,001011013
12,中国,北京,昌平,001011014
13,中国,北京,大兴,001011015
14,中国,北京,怀柔,001011016
15,中国,北京,平谷,001011017
16,中国,北京,密云,001011028
17,中国,北京,延庆,001011029
18,中国,天津,和平区,001012001
19,中国,天津,河东区,001012002
20,中国,天津,河西区,001012003
21,中国,天津,南开区,001012004
22,中国,天津,河北区,001012005
23,中国,天津,红桥区,001012006
24,中国,天津,塘沽区,001012007
25,中国,天津,汉沽区,001012008
26,中国,天津,大港区,001012009
27,中国,天津,东丽区,001012010
28,中国,天津,西青区,001012011
29,中国,天津,津南区,001012012
30,中国,天津,北辰区,001012013
31,中国,天津,武清区,001012014
32,中国,天津,宝坻区,001012015
33,中国,天津,宁河县,001012021
34,中国,天津,静海县,001012023
35,中国,天津,蓟县,001012025
36,中国,天津,滨海新区,001012026
37,中国,天津,保税区,001012027
38,中国,河北,石家庄,001013001
39,中国,河北,唐山,001013002
40,中国,河北,秦皇岛,001013003
41,中国,河北,邯郸,001013004
42,中国,河北,邢台,001013005
43,中国,河北,保定,001013006
44,中国,河北,张家口,001013007
45,中国,河北,承德,001013008
46,中国,河北,沧州,001013009
47,中国,河北,廊坊,001013010
48,中国,河北,衡水,001013011
49,中国,山西,太原,001014001
50,中国,山西,大同,001014002
51,中国,山西,阳泉,001014003
52,中国,山西,长治,001014004
53,中国,山西,晋城,001014005
54,中国,山西,朔州,001014006
55,中国,山西,晋中,001014007
56,中国,山西,运城,001014008
57,中国,山西,忻州,001014009
58,中国,山西,临汾,001014010
59,中国,山西,吕梁,001014023
60,中国,内蒙古,呼和浩特,001015001
61,中国,内蒙古,包头,001015002
62,中国,内蒙古,乌海,001015003
63,中国,内蒙古,赤峰,001015004
64,中国,内蒙古,通辽,001015005
65,中国,内蒙古,鄂尔多斯,001015006
66,中国,内蒙古,呼伦贝尔,001015007
67,中国,内蒙古,兴安盟,001015022
68,中国,内蒙古,锡林郭勒盟,001015025
69,中国,内蒙古,乌兰察布市,001015026
70,中国,内蒙古,巴彦淖尔盟,001015028
71,中国,内蒙古,阿拉善盟,001015029
72,中国,辽宁,沈阳,001021001
73,中国,辽宁,大连,001021002
74,中国,辽宁,鞍山,001021003
75,中国,辽宁,抚顺,001021004
76,中国,辽宁,本溪,001021005
77,中国,辽宁,丹东,001021006
78,中国,辽宁,锦州,001021007
79,中国,辽宁,营口,001021008
80,中国,辽宁,阜新,001021009
81,中国,辽宁,辽阳,001021010
82,中国,辽宁,盘锦,001021011
83,中国,辽宁,铁岭,001021012
84,中国,辽宁,朝阳,001021013
85,中国,辽宁,葫芦岛,001021014
86,中国,吉林,长春,001022001
87,中国,吉林,吉林,001022002
88,中国,吉林,四平,001022003
89,中国,吉林,辽源,001022004
90,中国,吉林,通化,001022005
91,中国,吉林,白山,001022006
92,中国,吉林,松原,001022007
93,中国,吉林,白城,001022008
94,中国,吉林,延边朝鲜族自治州,001022024
95,中国,黑龙江,哈尔滨,001023001
96,中国,黑龙江,齐齐哈尔,001023002
97,中国,黑龙江,鸡西,001023003
98,中国,黑龙江,鹤岗,001023004
99,中国,黑龙江,双鸭山,001023005
100,中国,黑龙江,大庆,001023006
101,中国,黑龙江,伊春,001023007
102,中国,黑龙江,佳木斯,001023008
103,中国,黑龙江,七台河,001023009
104,中国,黑龙江,牡丹江,001023010
105,中国,黑龙江,黑河,001023011
106,中国,黑龙江,绥化,001023012
107,中国,黑龙江,大兴安岭,001023027
108,中国,上海,黄浦区,001031001
109,中国,上海,卢湾区,001031003
110,中国,上海,徐汇区,001031004
111,中国,上海,长宁区,001031005
112,中国,上海,静安区,001031006
113,中国,上海,普陀区,001031007
114,中国,上海,闸北区,001031008
115,中国,上海,虹口区,001031009
116,中国,上海,杨浦区,001031010
117,中国,上海,闵行区,001031012
118,中国,上海,宝山区,001031013
119,中国,上海,嘉定区,001031014
120,中国,上海,浦东新区,001031015
121,中国,上海,金山区,001031016
122,中国,上海,松江区,001031017
123,中国,上海,青浦区,001031018
124,中国,上海,南汇区,001031019
125,中国,上海,奉贤区,001031020
126,中国,上海,崇明区,001031030
127,中国,江苏,南京,001032001
128,中国,江苏,无锡,001032002
129,中国,江苏,徐州,001032003
130,中国,江苏,常州,001032004
131,中国,江苏,苏州,001032005
132,中国,江苏,南通,001032006
133,中国,江苏,连云港,001032007
134,中国,江苏,淮安,001032008
135,中国,江苏,盐城,001032009
136,中国,江苏,扬州,001032010
137,中国,江苏,镇江,001032011
138,中国,江苏,泰州,001032012
139,中国,江苏,宿迁,001032013
140,中国,浙江,杭州,001033001
141,中国,浙江,宁波,001033002
142,中国,浙江,温州,001033003
143,中国,浙江,嘉兴,001033004
144,中国,浙江,湖州,001033005
145,中国,浙江,绍兴,001033006
146,中国,浙江,金华,001033007
147,中国,浙江,衢州,001033008
148,中国,浙江,舟山,001033009
149,中国,浙江,台州,001033010
150,中国,浙江,丽水,001033011
151,中国,安徽,合肥,001034001
152,中国,安徽,芜湖,001034002
153,中国,安徽,蚌埠,001034003
154,中国,安徽,淮南,001034004
155,中国,安徽,马鞍山,001034005
156,中国,安徽,淮北,001034006
157,中国,安徽,铜陵,001034007
158,中国,安徽,安庆,001034008
159,中国,安徽,黄山,001034010
160,中国,安徽,滁州,001034011
161,中国,安徽,阜阳,001034012
162,中国,安徽,宿州,001034013
163,中国,安徽,巢湖,001034014
164,中国,安徽,六安,001034015
165,中国,安徽,亳州,001034016
166,中国,安徽,池州,001034017
167,中国,安徽,宣城,001034018
168,中国,福建,福州,001035001
169,中国,福建,厦门,001035002
170,中国,福建,莆田,001035003
171,中国,福建,三明,001035004
172,中国,福建,泉州,001035005
173,中国,福建,漳州,001035006
174,中国,福建,南平,001035007
175,中国,福建,龙岩,001035008
176,中国,福建,宁德,001035009
177,中国,江西,南昌,001036001
178,中国,江西,景德镇,001036002
179,中国,江西,萍乡,001036003
180,中国,江西,九江,001036004
181,中国,江西,新余,001036005
182,中国,江西,鹰潭,001036006
183,中国,江西,赣州,001036007
184,中国,江西,吉安,001036008
185,中国,江西,宜春,001036009
186,中国,江西,抚州,001036010
187,中国,江西,上饶,001036011
188,中国,山东,济南,001037001
189,中国,山东,青岛,001037002
190,中国,山东,淄博,001037003
191,中国,山东,枣庄,001037004
192,中国,山东,东营,001037005
193,中国,山东,烟台,001037006
194,中国,山东,潍坊,001037007
195,中国,山东,济宁,001037008
196,中国,山东,泰安,001037009
197,中国,山东,威海,001037010
198,中国,山东,日照,001037011
199,中国,山东,莱芜,001037012
200,中国,山东,临沂,001037013
201,中国,山东,德州,001037014
202,中国,山东,聊城,001037015
203,中国,山东,滨州,001037016
204,中国,山东,菏泽,001037017
205,中国,河南,郑州,001041001
206,中国,河南,开封,001041002
207,中国,河南,洛阳,001041003
208,中国,河南,平顶山,001041004
209,中国,河南,安阳,001041005
210,中国,河南,鹤壁,001041006
211,中国,河南,新乡,001041007
212,中国,河南,焦作,001041008
213,中国,河南,濮阳,001041009
214,中国,河南,许昌,001041010
215,中国,河南,漯河,001041011
216,中国,河南,三门峡,001041012
217,中国,河南,南阳,001041013
218,中国,河南,商丘,001041014
219,中国,河南,信阳,001041015
220,中国,河南,周口,001041016
221,中国,河南,驻马店,001041017
222,中国,河南,济源,001041018
223,中国,湖北,武汉,001042001
224,中国,湖北,黄石,001042002
225,中国,湖北,十堰,001042003
226,中国,湖北,宜昌,001042005
227,中国,湖北,襄阳,001042006
228,中国,湖北,鄂州,001042007
229,中国,湖北,荆门,001042008
230,中国,湖北,孝感,001042009
231,中国,湖北,荆州,001042010
232,中国,湖北,黄冈,001042011
233,中国,湖北,咸宁,001042012
234,中国,湖北,随州,001042013
235,中国,湖北,恩施土家族苗族自治州,001042028
236,中国,湖北,仙桃,001042029
237,中国,湖北,潜江,001042030
238,中国,湖北,天门,001042031
239,中国,湖北,神农架,001042032
240,中国,湖南,长沙,001043001
241,中国,湖南,株洲,001043002
242,中国,湖南,湘潭,001043003
243,中国,湖南,衡阳,001043004
244,中国,湖南,邵阳,001043005
245,中国,湖南,岳阳,001043006
246,中国,湖南,常德,001043007
247,中国,湖南,张家界,001043008
248,中国,湖南,益阳,001043009
249,中国,湖南,郴州,001043010
250,中国,湖南,永州,001043011
251,中国,湖南,怀化,001043012
252,中国,湖南,娄底,001043013
253,中国,湖南,湘西土家族苗族自治州,001043031
254,中国,广东,广州,001044001
255,中国,广东,韶关,001044002
256,中国,广东,深圳,001044003
257,中国,广东,珠海,001044004
258,中国,广东,汕头,001044005
259,中国,广东,佛山,001044006
260,中国,广东,江门,001044007
261,中国,广东,湛江,001044008
262,中国,广东,茂名,001044009
263,中国,广东,肇庆,001044012
264,中国,广东,惠州,001044013
265,中国,广东,梅州,001044014
266,中国,广东,汕尾,001044015
267,中国,广东,河源,001044016
268,中国,广东,阳江,001044017
269,中国,广东,清远,001044018
270,中国,广东,东莞,001044019
271,中国,广东,中山,001044020
272,中国,广东,潮州,001044051
273,中国,广东,揭阳,001044052
274,中国,广东,云浮,001044053
275,中国,广西,南宁,001045001
276,中国,广西,桂林,001045003
277,中国,广西,梧州,001045004
278,中国,广西,北海,001045005
279,中国,广西,防城港,001045006
280,中国,广西,钦州,001045007
281,中国,广西,贵港,001045008
282,中国,广西,玉林,001045009
283,中国,广西,百色,001045010
284,中国,广西,贺州,001045011
285,中国,广西,河池,001045012
286,中国,广西,来宾,001045013
287,中国,广西,崇左,001045014
288,中国,广西,柳州,001045022
289,中国,海南,海口,001046001
290,中国,海南,三亚,001046002
291,中国,海南,三沙,001046003
292,中国,海南,五指山,001046004
293,中国,海南,琼海,001046005
294,中国,海南,儋州,001046006
295,中国,海南,文昌,001046007
296,中国,海南,万宁,001046008
297,中国,海南,东方,001046009
298,中国,海南,澄迈县,001046010
299,中国,海南,澄迈县,001046010
300,中国,海南,屯昌县,001046012
301,中国,海南,临高县,001046013
302,中国,海南,白沙黎族自治县,001046014
303,中国,海南,昌江黎族自治县,001046015
304,中国,海南,乐东黎族自治县,001046016
305,中国,海南,陵水黎族自治县,001046017
306,中国,海南,保亭黎族苗族自治县,001046018
307,中国,海南,琼中黎族苗族自治县,001046019
308,中国,海南,洋浦经济开发区,001046020
309,中国,海南,其他,001046090
310,中国,重庆,万州区,001050001
311,中国,重庆,涪陵区,001050002
312,中国,重庆,渝中区,001050003
313,中国,重庆,大渡口区,001050004
314,中国,重庆,江北区,001050005
315,中国,重庆,沙坪坝区,001050006
316,中国,重庆,九龙坡区,001050007
317,中国,重庆,南岸区,001050008
318,中国,重庆,北碚区,001050009
319,中国,重庆,万盛区,001050010
320,中国,重庆,双桥区,001050011
321,中国,重庆,渝北区,001050012
322,中国,重庆,巴南区,001050013
323,中国,重庆,黔江区,001050014
324,中国,重庆,长寿区,001050015
325,中国,重庆,綦江县,001050022
326,中国,重庆,潼南县,001050023
327,中国,重庆,铜梁县,001050024
328,中国,重庆,大足县,001050025
329,中国,重庆,荣昌县,001050026
330,中国,重庆,璧山县,001050027
331,中国,重庆,梁平县,001050028
332,中国,重庆,城口县,001050029
333,中国,重庆,丰都县,001050030
334,中国,重庆,垫江县,001050031
335,中国,重庆,武隆县,001050032
336,中国,重庆,忠县,001050033
337,中国,重庆,开县,001050034
338,中国,重庆,云阳县,001050035
339,中国,重庆,奉节县,001050036
340,中国,重庆,巫山县,001050037
341,中国,重庆,巫溪县,001050038
342,中国,重庆,石柱土家族自治县,001050040
343,中国,重庆,秀山土家族苗族自治县,001050041
344,中国,重庆,酉阳土家族苗族自治县,001050042
345,中国,重庆,彭水苗族土家族自治县,001050043
346,中国,重庆,江津区,001050081
347,中国,重庆,合川市,001050082
348,中国,重庆,永川区,001050083
349,中国,重庆,南川市,001050084
350,中国,四川,成都,001051001
351,中国,四川,自贡,001051003
352,中国,四川,攀枝花,001051004
353,中国,四川,泸州,001051005
354,中国,四川,德阳,001051006
355,中国,四川,绵阳,001051007
356,中国,四川,广元,001051008
357,中国,四川,遂宁,001051009
358,中国,四川,内江,001051010
359,中国,四川,乐山,001051011
360,中国,四川,南充,001051013
361,中国,四川,眉山,001051014
362,中国,四川,宜宾,001051015
363,中国,四川,广安,001051016
364,中国,四川,达州,001051017
365,中国,四川,雅安,001051018
366,中国,四川,巴中,001051019
367,中国,四川,资阳,001051020
368,中国,四川,阿坝,001051032
369,中国,四川,甘孜,001051033
370,中国,四川,凉山,001051034
371,中国,贵州,贵阳,001052001
372,中国,贵州,六盘水,001052002
373,中国,贵州,遵义,001052003
374,中国,贵州,安顺,001052004
375,中国,贵州,铜仁,001052022
376,中国,贵州,黔西南,001052023
377,中国,贵州,毕节,001052024
378,中国,贵州,黔东南,001052026
379,中国,贵州,黔南,001052027
380,中国,云南,昆明,001053001
381,中国,云南,曲靖,001053003
382,中国,云南,玉溪,001053004
383,中国,云南,保山,001053005
384,中国,云南,昭通,001053006
385,中国,云南,楚雄,001053023
386,中国,云南,红河,001053025
387,中国,云南,文山,001053026
388,中国,云南,思茅,001053027
389,中国,云南,西双版纳,001053028
390,中国,云南,大理,001053029
391,中国,云南,德宏,001053031
392,中国,云南,丽江,001053032
393,中国,云南,怒江,001053033
394,中国,云南,迪庆,001053034
395,中国,云南,临沧,001053035
396,中国,西藏,拉萨,001054001
397,中国,西藏,昌都,001054021
398,中国,西藏,山南,001054022
399,中国,西藏,日喀则,001054023
400,中国,西藏,那曲,001054024
401,中国,西藏,阿里,001054025
402,中国,西藏,林芝,001054026
403,中国,陕西,西安,001061001
404,中国,陕西,铜川,001061002
405,中国,陕西,宝鸡,001061003
406,中国,陕西,咸阳,001061004
407,中国,陕西,渭南,001061005
408,中国,陕西,延安,001061006
409,中国,陕西,汉中,001061007
410,中国,陕西,榆林,001061008
411,中国,陕西,安康,001061009
412,中国,陕西,商洛,001061010
413,中国,甘肃,兰州市,001062001
414,中国,甘肃,嘉峪关,001062002
415,中国,甘肃,金昌,001062003
416,中国,甘肃,白银,001062004
417,中国,甘肃,天水,001062005
418,中国,甘肃,武威,001062006
419,中国,甘肃,张掖,001062007
420,中国,甘肃,平凉,001062008
421,中国,甘肃,酒泉,001062009
422,中国,甘肃,庆阳,001062010
423,中国,甘肃,定西,001062024
424,中国,甘肃,陇南,001062026
425,中国,甘肃,临夏,001062029
426,中国,甘肃,甘南,001062030
427,中国,青海,西宁,001063001
428,中国,青海,海东,001063021
429,中国,青海,海北,001063022
430,中国,青海,黄南,001063023
431,中国,青海,海南,001063025
432,中国,青海,果洛,001063026
433,中国,青海,玉树,001063027
434,中国,青海,海西,001063028
435,中国,宁夏,银川,001064001
436,中国,宁夏,石嘴山,001064002
437,中国,宁夏,吴忠,001064003
438,中国,宁夏,固原,001064004
439,中国,宁夏,中卫,001064005
440,中国,新疆,乌鲁木齐,001065001
441,中国,新疆,克拉玛依,001065002
442,中国,新疆,吐鲁番,001065021
443,中国,新疆,哈密,001065022
444,中国,新疆,昌吉,001065023
445,中国,新疆,博尔塔拉,001065027
446,中国,新疆,巴音郭楞,001065028
447,中国,新疆,阿克苏,001065029
448,中国,新疆,克孜勒苏,001065030
449,中国,新疆,喀什,001065031
450,中国,新疆,和田,001065032
451,中国,新疆,伊犁,001065040
452,中国,新疆,塔城,001065042
453,中国,新疆,阿勒泰,001065043
454,中国,新疆,石河子,001065044
455,中国,台湾,台北市,001071001
456,中国,台湾,高雄市,001071002
457,中国,台湾,基隆市,001071003
458,中国,台湾,台中市,001071004
459,中国,台湾,台南市,001071005
460,中国,台湾,新竹市,001071006
461,中国,台湾,嘉义市,001071007
462,中国,台湾,台北县,001071008
463,中国,台湾,宜兰县,001071009
464,中国,台湾,桃园县,001071010
465,中国,台湾,新竹县,001071011
466,中国,台湾,苗栗县,001071012
467,中国,台湾,台中县,001071013
468,中国,台湾,彰化县,001071014
469,中国,台湾,南投县,001071015
470,中国,台湾,云林县,001071016
471,中国,台湾,嘉义县,001071017
472,中国,台湾,台南县,001071018
473,中国,台湾,高雄县,001071019
474,中国,台湾,屏东县,001071020
475,中国,台湾,澎湖县,001071021
476,中国,台湾,台东县,001071022
477,中国,台湾,花莲县,001071023
478,中国,香港,中西区,001081002
479,中国,香港,东区,001081003
480,中国,香港,九龙城区,001081004
481,中国,香港,观塘区,001081005
482,中国,香港,南区,001081006
483,中国,香港,深水埗区,001081007
484,中国,香港,黄大仙区,001081008
485,中国,香港,湾仔区,001081009
486,中国,香港,油尖旺区,001081010
487,中国,香港,离岛区,001081011
488,中国,香港,葵青区,001081012
489,中国,香港,北区,001081013
490,中国,香港,西贡区,001081014
491,中国,香港,沙田区,001081015
492,中国,香港,屯门区,001081016
493,中国,香港,大埔区,001081017
494,中国,香港,荃湾区,001081018
495,中国,香港,元朗区,001081019
496,中国,澳门,花地玛堂区,001082002
497,中国,澳门,圣安多尼堂区,001082003
498,中国,澳门,大堂区,001082004
499,中国,澳门,望德堂区,001082005
500,中国,澳门,风顺堂区,001082006
501,中国,澳门,氹仔,001082007
502,中国,澳门,路环,001082008
503,澳大利亚,北部地区,北帕默斯顿,019001001
504,澳大利亚,北部地区,达尔文,019001002
505,澳大利亚,堪培拉 ,堪培拉,019002001
506,澳大利亚,昆士兰,布里斯班,019003001
507,澳大利亚,昆士兰,黄金海岸,019003002
508,澳大利亚,昆士兰,凯恩斯,019003003
509,澳大利亚,昆士兰,日光海岸,019003004
510,澳大利亚,昆士兰,汤斯维尔,019003005
511,澳大利亚,昆士兰,图文巴,019003006
512,澳大利亚,南澳大利亚,阿德莱德,019004001
513,澳大利亚,南澳大利亚,奥古斯塔港,019004002
514,澳大利亚,南澳大利亚,甘比亚山,019004003
515,澳大利亚,南澳大利亚,怀阿拉,019004004
516,澳大利亚,南澳大利亚,林肯港,019004005
517,澳大利亚,南澳大利亚,默里布里奇,019004006
518,澳大利亚,南澳大利亚,皮里港,019004007
519,澳大利亚,南澳大利亚,维克托港,019004008
520,澳大利亚,塔斯马尼亚,伯尼港,019005001
521,澳大利亚,塔斯马尼亚,德文波特,019005002
522,澳大利亚,塔斯马尼亚,霍巴特,019005003
523,澳大利亚,塔斯马尼亚,朗塞斯顿,019005004
524,澳大利亚,维多利亚,吉朗,019006001
525,澳大利亚,维多利亚,墨尔本,019006002
526,澳大利亚,西澳大利亚,奥尔巴尼,019007001
527,澳大利亚,西澳大利亚,班伯里,019007002
528,澳大利亚,西澳大利亚,弗里曼特尔港,019007003
529,澳大利亚,西澳大利亚,杰拉尔顿,019007004
530,澳大利亚,西澳大利亚,卡尔古利,019007005
531,澳大利亚,西澳大利亚,曼哲拉,019007006
532,澳大利亚,西澳大利亚,珀斯,019007007
533,澳大利亚,新南威尔士,纽卡斯尔,019008001
534,澳大利亚,新南威尔士,伍伦贡,019008002
535,澳大利亚,新南威尔士,悉尼,019008003
536,韩国,大邱,达城郡,083001001
537,韩国,大邱,大邱,083001002
538,韩国,大邱,寿城区,083001003
539,韩国,江原道,春川市,083006001
540,韩国,江原道,东海市,083006002
541,韩国,江原道,高城郡,083006003
542,韩国,江原道,横城郡,083006004
543,韩国,江原道,洪川郡,083006005
544,韩国,江原道,华川郡,083006006
545,韩国,江原道,江陵市,083006007
546,韩国,江原道,旌善郡,083006008
547,韩国,江原道,麟蹄郡,083006009
548,韩国,江原道,宁越郡,083006010
549,韩国,江原道,平昌郡,083006011
550,韩国,江原道,三陟市,083006012
551,韩国,江原道,束草市,083006013
552,韩国,江原道,太白市,083006014
553,韩国,江原道,铁原郡,083006015
554,韩国,江原道,襄阳郡,083006016
555,韩国,江原道,杨口郡,083006017
556,韩国,江原道,原州市,083006018
557,韩国,京畿道,安城市,083007001
558,韩国,京畿道,安山市,083007002
559,韩国,京畿道,安养市,083007003
560,韩国,京畿道,抱川市,083007004
561,韩国,京畿道,城南市,083007005
562,韩国,京畿道,东豆川市,083007006
563,韩国,京畿道,富川市,083007007
564,韩国,京畿道,高阳市,083007008
565,韩国,京畿道,光明市,083007009
566,韩国,京畿道,广州市,083007010
567,韩国,京畿道,果川市,083007011
568,韩国,京畿道,河南市,083007012
569,韩国,京畿道,华城市,083007013
570,韩国,京畿道,加平郡,083007014
571,韩国,京畿道,金浦市,083007015
572,韩国,京畿道,九里市,083007016
573,韩国,京畿道,军浦市,083007017
574,韩国,京畿道,骊州郡,083007018
575,韩国,京畿道,利川市,083007019
576,韩国,京畿道,涟川郡,083007020
577,韩国,京畿道,龙仁市,083007021
578,韩国,京畿道,南杨州市,083007022
579,韩国,京畿道,平泽市,083007023
580,韩国,京畿道,坡州市,083007024
581,韩国,京畿道,始兴市,083007025
582,韩国,京畿道,水原市,083007026
583,韩国,京畿道,乌山市,083007027
584,韩国,京畿道,扬平郡,083007028
585,韩国,京畿道,杨州市,083007029
586,韩国,京畿道,仪旺市,083007030
587,韩国,京畿道,议政府市,083007031
588,韩国,庆尚北道,安东市,083008001
589,韩国,庆尚北道,奉化郡,083008002
590,韩国,庆尚北道,高灵郡,083008003
591,韩国,庆尚北道,龟尾市,083008004
592,韩国,庆尚北道,金泉市,083008005
593,韩国,庆尚北道,军威郡,083008006
594,韩国,庆尚北道,醴泉郡,083008007
595,韩国,庆尚北道,浦项市,083008008
596,韩国,庆尚北道,漆谷郡,083008009
597,韩国,庆尚北道,淸道郡,083008010
598,韩国,庆尚北道,靑松郡,083008011
599,韩国,庆尚北道,庆山市,083008012
600,韩国,庆尚北道,庆州市,083008013
601,韩国,庆尚北道,荣州市,083008014
602,韩国,庆尚北道,尙州市,083008015
603,韩国,庆尚北道,蔚珍郡,083008016
