,Country,Province,City,Code
604,韩国,庆尚北道,闻庆市,083008017
605,韩国,庆尚北道,星州郡,083008018
606,韩国,庆尚北道,义城郡,083008019
607,韩国,庆尚北道,英阳郡,083008020
608,韩国,庆尚北道,盈德郡,083008021
609,韩国,庆尚北道,永川市,083008022
610,韩国,庆尚北道,郁陵郡,083008023
611,韩国,庆尚南道,昌宁郡,083009001
612,韩国,庆尚南道,昌原市,083009002
613,韩国,庆尚南道,固城郡,083009003
614,韩国,庆尚南道,河东郡,083009004
615,韩国,庆尚南道,金海市,083009005
616,韩国,庆尚南道,晋州市,083009006
617,韩国,庆尚南道,居昌郡,083009007
618,韩国,庆尚南道,巨济市,083009008
619,韩国,庆尚南道,梁山市,083009009
620,韩国,庆尚南道,马山市,083009010
621,韩国,庆尚南道,密阳市,083009011
622,韩国,庆尚南道,南海郡,083009012
623,韩国,庆尚南道,山淸郡,083009013
624,韩国,庆尚南道,泗川市,083009014
625,韩国,庆尚南道,统营市,083009015
626,韩国,庆尚南道,陜川郡,083009016
627,韩国,庆尚南道,咸安郡,083009017
628,韩国,庆尚南道,咸阳郡,083009018
629,韩国,庆尚南道,宜宁郡,083009019
630,韩国,庆尚南道,鎭海市,083009020
631,韩国,全罗北道,淳昌郡,083010001
632,韩国,全罗北道,扶安郡,083010002
633,韩国,全罗北道,高敞郡,083010003
634,韩国,全罗北道,金堤市,083010004
635,韩国,全罗北道,井邑市,083010005
636,韩国,全罗北道,茂朱郡,083010006
637,韩国,全罗北道,南原市,083010007
638,韩国,全罗北道,全州市,083010008
639,韩国,全罗北道,群山市,083010009
640,韩国,全罗北道,任实郡,083010010
641,韩国,全罗北道,完州郡,083010011
642,韩国,全罗北道,益山市,083010012
643,韩国,全罗北道,长水郡,083010013
644,韩国,全罗北道,鎭安郡,083010014
645,韩国,全罗南道,宝城郡,083011001
646,韩国,全罗南道,高兴郡,083011002
647,韩国,全罗南道,谷城郡,083011003
648,韩国,全罗南道,莞岛郡,083011004
649,韩国,全罗南道,光阳市,083011005
650,韩国,全罗南道,海南郡,083011006
651,韩国,全罗南道,和顺郡,083011007
652,韩国,全罗南道,康津郡,083011008
653,韩国,全罗南道,丽水市,083011009
654,韩国,全罗南道,灵光郡,083011010
655,韩国,全罗南道,灵岩郡,083011011
656,韩国,全罗南道,罗州市,083011012
657,韩国,全罗南道,木浦市,083011013
658,韩国,全罗南道,求礼郡,083011014
659,韩国,全罗南道,顺天市,083011015
660,韩国,全罗南道,潭阳郡,083011016
661,韩国,全罗南道,务安郡,083011017
662,韩国,全罗南道,咸平郡,083011018
663,韩国,全罗南道,新安郡,083011019
664,韩国,全罗南道,长城郡,083011020
665,韩国,全罗南道,长兴郡,083011021
666,韩国,全罗南道,珍岛郡,083011022
667,韩国,忠清北道,报恩郡,083015001
668,韩国,忠清北道,曾坪郡,083015002
669,韩国,忠清北道,丹阳郡,083015003
670,韩国,忠清北道,堤川市,083015004
671,韩国,忠清北道,槐山郡,083015005
672,韩国,忠清北道,淸原郡,083015006
673,韩国,忠清北道,淸州市,083015007
674,韩国,忠清北道,沃川郡,083015008
675,韩国,忠清北道,阴城郡,083015009
676,韩国,忠清北道,永同郡,083015010
677,韩国,忠清北道,鎭川郡,083015011
678,韩国,忠清北道,忠州市,083015012
679,韩国,忠清南道,保宁市,083016001
680,韩国,忠清南道,扶余郡,083016002
681,韩国,忠清南道,公州市,083016003
682,韩国,忠清南道,洪城郡,083016004
683,韩国,忠清南道,鸡龙市,083016005
684,韩国,忠清南道,锦山郡,083016006
685,韩国,忠清南道,礼山郡,083016007
686,韩国,忠清南道,论山市,083016008
687,韩国,忠清南道,青阳郡,083016009
688,韩国,忠清南道,瑞山市,083016010
689,韩国,忠清南道,舒川郡,083016011
690,韩国,忠清南道,泰安郡,083016012
691,韩国,忠清南道,唐津郡,083016013
692,韩国,忠清南道,天安市,083016014
693,韩国,忠清南道,牙山市,083016015
694,韩国,忠清南道,燕岐郡,083016016
695,马来西亚,槟榔屿,北海,125001001
696,马来西亚,槟榔屿,槟城,125001002
697,马来西亚,槟榔屿,大山脚,125001003
698,马来西亚,槟榔屿,高渊,125001004
699,马来西亚,玻璃市　　,加央,125002001
700,马来西亚,丁加奴,甘马挽,125003001
701,马来西亚,丁加奴,瓜拉丁加奴,125003002
702,马来西亚,丁加奴,龙运,125003003
703,马来西亚,丁加奴,马江,125003004
704,马来西亚,丁加奴,实兆,125003005
705,马来西亚,丁加奴,乌鲁,125003006
706,马来西亚,丁加奴,勿述,125003007
707,马来西亚,吉打,巴东得腊,125004001
708,马来西亚,吉打,笨筒,125004002
709,马来西亚,吉打,浮罗交怡,125004003
710,马来西亚,吉打,哥打士打,125004004
711,马来西亚,吉打,古邦巴素,125004005
712,马来西亚,吉打,瓜拉姆达,125004006
713,马来西亚,吉打,华玲,125004007
714,马来西亚,吉打,居林,125004008
715,马来西亚,吉打,万拉峇鲁,125004009
716,马来西亚,吉兰丹,巴西富地,125005001
717,马来西亚,吉兰丹,巴西马,125005002
718,马来西亚,吉兰丹,丹那美拉,125005003
719,马来西亚,吉兰丹,道北,125005004
720,马来西亚,吉兰丹,登卓,125005005
721,马来西亚,吉兰丹,哥打巴鲁,125005006
722,马来西亚,吉兰丹,瓜拉吉赖,125005007
723,马来西亚,吉兰丹,话望生,125005008
724,马来西亚,吉兰丹,马樟,125005009
725,马来西亚,吉兰丹,日里,125005010
726,马来西亚,吉隆坡,吉隆坡,125006001
727,马来西亚,马六甲,马六甲市,125007001
728,马来西亚,马六甲,亚罗牙也,125007002
729,马来西亚,马六甲,野新,125007003
730,马来西亚,纳闽,纳闽,125008001
731,马来西亚,纳闽,维多利亚,125008002
732,马来西亚,彭亨,百乐,125009001
733,马来西亚,彭亨,北根,125009002
734,马来西亚,彭亨,淡马鲁,125009003
735,马来西亚,彭亨,而连突,125009004
736,马来西亚,彭亨,关丹,125009005
737,马来西亚,彭亨,金马仑高原,125009006
738,马来西亚,彭亨,劳勿,125009007
739,马来西亚,彭亨,立卑,125009008
740,马来西亚,彭亨,马兰,125009009
741,马来西亚,彭亨,文冬,125009010
742,马来西亚,彭亨,云冰,125009011
743,马来西亚,霹雳,安顺,125010001
744,马来西亚,霹雳,丹绒马,125010002
745,马来西亚,霹雳,和丰,125010003
746,马来西亚,霹雳,紅土坎,125010004
747,马来西亚,霹雳,华都牙也,125010005
748,马来西亚,霹雳,江沙,125010006
749,马来西亚,霹雳,太平,125010007
750,马来西亚,霹雳,怡保,125010008
751,马来西亚,柔佛,笨珍,125011001
752,马来西亚,柔佛,丰盛港,125011002
753,马来西亚,柔佛,哥打丁宜,125011003
754,马来西亚,柔佛,居銮,125011004
755,马来西亚,柔佛,峇株巴辖,125011005
756,马来西亚,柔佛,麻坡,125011006
757,马来西亚,柔佛,昔加末,125011007
758,马来西亚,柔佛,新山,125011008
759,马来西亚,森美兰,波德申,125012001
760,马来西亚,森美兰,淡边,125012002
761,马来西亚,森美兰,芙蓉,125012003
762,马来西亚,森美兰,瓜拉庇劳,125012004
763,马来西亚,森美兰,林茂,125012005
764,马来西亚,森美兰,仁保,125012006
765,马来西亚,森美兰,日叻务,125012007
766,马来西亚,沙巴,吧巴,125013001
767,马来西亚,沙巴,保佛,125013002
768,马来西亚,沙巴,比鲁兰,125013003
769,马来西亚,沙巴,必达士,125013004
770,马来西亚,沙巴,兵南邦,125013005
771,马来西亚,沙巴,担布南,125013006
772,马来西亚,沙巴,丹南,125013007
773,马来西亚,沙巴,斗湖,125013008
774,马来西亚,沙巴,斗亚兰,125013009
775,马来西亚,沙巴,哥打基纳巴鲁,125013010
776,马来西亚,沙巴,哥打马鲁都,125013011
777,马来西亚,沙巴,根地咬,125013012
778,马来西亚,沙巴,古达,125013013
779,马来西亚,沙巴,古打毛律,125013014
780,马来西亚,沙巴,古纳,125013015
781,马来西亚,沙巴,瓜拉班尤,125013016
782,马来西亚,沙巴,京那巴登岸,125013017
783,马来西亚,沙巴,兰脑,125013018
784,马来西亚,沙巴,拿笃,125013019
785,马来西亚,沙巴,纳巴湾,125013020
786,马来西亚,沙巴,山打根,125013021
787,马来西亚,沙巴,西比陶,125013022
788,马来西亚,沙巴,仙本那,125013023
789,马来西亚,沙捞越,古晋,125014001
790,马来西亚,沙捞越,加帛,125014002
791,马来西亚,沙捞越,林梦,125014003
792,马来西亚,沙捞越,美里,125014004
793,马来西亚,沙捞越,民都鲁,125014005
794,马来西亚,沙捞越,木胶,125014006
795,马来西亚,沙捞越,木中,125014007
796,马来西亚,沙捞越,三马拉汉,125014008
797,马来西亚,沙捞越,斯里阿曼,125014009
798,马来西亚,沙捞越,泗里街,125014010
799,马来西亚,沙捞越,泗务,125014011
800,马来西亚,雪兰莪,八打灵,125015001
801,马来西亚,雪兰莪,鹅麦,125015002
802,马来西亚,雪兰莪,瓜拉冷岳,125015003
803,马来西亚,雪兰莪,瓜拉雪兰莪,125015004
804,马来西亚,雪兰莪,沙白安南,125015005
805,马来西亚,雪兰莪,乌鲁冷岳,125015006
806,马来西亚,雪兰莪,乌鲁雪兰莪,125015007
807,马来西亚,雪兰莪,雪邦,125015008
808,美国,阿肯色,费耶特维尔,134001001
809,美国,阿肯色,史密斯堡,134001002
810,美国,阿肯色,小石城,134001003
811,美国,阿拉巴马,伯明罕,134002001
812,美国,阿拉巴马,蒙哥马利,134002002
813,美国,阿拉巴马,莫比尔,134002003
814,美国,阿拉斯加,安克雷奇,134003001
815,美国,阿拉斯加,费尔班克斯,134003002
816,美国,阿拉斯加,朱诺,134003003
817,美国,爱达荷,爱达荷福尔斯,134004001
818,美国,爱达荷,波卡特洛,134004002
819,美国,爱达荷,博伊西,134004003
820,美国,爱达荷,布莱克富特,134004004
821,美国,爱达荷,科达伦,134004005
822,美国,爱达荷,刘易斯顿,134004006
823,美国,爱达荷,莫斯科,134004007
824,美国,爱达荷,墨菲,134004008
825,美国,爱达荷,楠帕,134004009
826,美国,爱达荷,岂彻姆,134004010
827,美国,爱达荷,森瓦利,134004011
828,美国,爱达荷,亚美利加瀑布城,134004012
829,美国,爱荷华,达文波特,134005001
830,美国,爱荷华,得梅因,134005002
831,美国,爱荷华,锡达拉皮兹,134005003
832,美国,北达科他,俾斯麦,134006001
833,美国,北达科他,大福克斯,134006002
834,美国,北达科他,法戈,134006003
835,美国,北达科他,迈诺特,134006004
836,美国,北卡罗来纳,艾许维尔,134007001
837,美国,北卡罗来纳,杜罕,134007002
838,美国,北卡罗来纳,格林斯伯勒,134007003
839,美国,北卡罗来纳,教堂山,134007004
840,美国,北卡罗来纳,罗利,134007005
841,美国,北卡罗来纳,洛利杜罕都会区,134007006
842,美国,北卡罗来纳,夏洛特,134007007
843,美国,宾夕法尼亚,阿伦敦,134008001
844,美国,宾夕法尼亚,费城,134008002
845,美国,宾夕法尼亚,匹兹堡,134008003
846,美国,德克萨斯,埃尔帕索,134009001
847,美国,德克萨斯,奥斯汀,134009002
848,美国,德克萨斯,达拉斯,134009003
849,美国,德克萨斯,哥帕斯基斯蒂,134009004
850,美国,德克萨斯,交维斯顿,134009005
851,美国,德克萨斯,拉雷多,134009006
852,美国,德克萨斯,麦亚伦,134009007
853,美国,德克萨斯,圣安东尼奥,134009008
854,美国,德克萨斯,休斯敦,134009009
855,美国,俄亥俄,代顿,134010001
856,美国,俄亥俄,哥伦布,134010002
857,美国,俄亥俄,克利夫兰,134010003
858,美国,俄亥俄,托莱多,134010004
859,美国,俄亥俄,辛辛那提,134010005
860,美国,俄克拉荷马,俄克拉荷马城,134011001
861,美国,俄克拉荷马,诺曼,134011002
862,美国,俄克拉荷马,塔尔萨,134011003
863,美国,俄勒冈,本德,134012001
864,美国,俄勒冈,波特兰,134012002
865,美国,俄勒冈,达尔斯,134012003
866,美国,俄勒冈,达拉斯,134012004
867,美国,俄勒冈,蒂拉穆克,134012005
868,美国,俄勒冈,格兰茨帕斯,134012006
869,美国,俄勒冈,胡德里弗,134012007
870,美国,俄勒冈,火山口湖,134012008
871,美国,俄勒冈,科瓦利斯,134012009
872,美国,俄勒冈,库斯贝,134012010
873,美国,俄勒冈,梅德福,134012011
874,美国,俄勒冈,塞勒姆,134012012
875,美国,俄勒冈,圣海伦斯,134012013
876,美国,俄勒冈,斯普林菲尔德,134012014
877,美国,俄勒冈,尤金,134012015
878,美国,佛罗里达,奥兰多,134013001
879,美国,佛罗里达,基韦斯特,134013002
880,美国,佛罗里达,杰克逊维尔,134013003
881,美国,佛罗里达,卡纳维尔角,134013004
882,美国,佛罗里达,罗德岱堡,134013005
883,美国,佛罗里达,迈阿密,134013006
884,美国,佛罗里达,圣彼德斯堡市,134013007
885,美国,佛罗里达,塔拉哈西,134013008
886,美国,佛罗里达,坦帕,134013009
887,美国,佛蒙特,伯灵顿,134014001
888,美国,佛蒙特,拉特兰,134014002
889,美国,佛蒙特,南伯灵顿,134014003
890,美国,哥伦比亚特区,华盛顿哥伦比亚特区,134015001
891,美国,华盛顿,斯波坎,134016001
892,美国,华盛顿,塔科马,134016002
893,美国,华盛顿,西雅图,134016003
894,美国,怀俄明,埃文斯顿,134017001
895,美国,怀俄明,卡斯珀,134017002
896,美国,怀俄明,拉勒米,134017003
897,美国,怀俄明,罗克斯普林斯,134017004
898,美国,怀俄明,夏延,134017005
899,美国,怀俄明,谢里登,134017006
900,美国,加利福尼亚,旧金山,134018001
901,美国,加利福尼亚,洛杉矶,134018002
902,美国,加利福尼亚,圣迭戈,134018003
903,美国,加利福尼亚,圣何塞,134018004
904,美国,堪萨斯,阿比林,134019001
905,美国,堪萨斯,奥弗兰公园,134019002
906,美国,堪萨斯,哈钦森,134019003
907,美国,堪萨斯,堪萨斯城,134019004
908,美国,堪萨斯,莱文沃思,134019005
909,美国,堪萨斯,劳伦斯,134019006
910,美国,堪萨斯,曼哈顿,134019007
911,美国,堪萨斯,托皮卡,134019008
912,美国,堪萨斯,威奇托,134019009
913,美国,康涅狄格,布里奇波特,134020001
914,美国,康涅狄格,达里恩,134020002
915,美国,康涅狄格,格林尼治,134020003
916,美国,康涅狄格,哈特福德,134020004
917,美国,康涅狄格,米德尔顿,134020005
918,美国,康涅狄格,纽黑文,134020006
919,美国,康涅狄格,韦斯特波特,134020007
920,美国,康涅狄格,沃特伯里,134020008
921,美国,康涅狄格,新不列颠,134020009
922,美国,科罗拉多,阿斯彭,134021001
923,美国,科罗拉多,奥罗拉,134021002
924,美国,科罗拉多,博尔德,134021003
925,美国,科罗拉多,大章克申,134021004
926,美国,科罗拉多,丹佛,134021005
927,美国,科罗拉多,柯林斯堡,134021006
928,美国,科罗拉多,科罗拉多斯普林斯,134021007
929,美国,科罗拉多,韦尔,134021008
930,美国,肯塔基,列克星敦,134022001
931,美国,肯塔基,路易斯维尔,134022002
932,美国,肯塔基,欧文斯伯勒,134022003
933,美国,路易斯安那,巴吞鲁日,134023001
934,美国,路易斯安那,什里夫波特,134023002
935,美国,路易斯安那,新奥尔良,134023003
936,美国,罗德岛,波塔基特,134024001
937,美国,罗德岛,克兰斯顿,134024002
938,美国,罗德岛,纽波特,134024003
939,美国,罗德岛,普罗维登斯,134024004
940,美国,罗德岛,韦斯特利,134024005
941,美国,罗德岛,文索基特,134024006
942,美国,罗德岛,沃威克,134024007
943,美国,马里兰,巴尔的摩,134025001
944,美国,马里兰,盖瑟斯堡,134025002
945,美国,马里兰,罗克维尔,134025003
946,美国,马萨诸塞,波士顿,134026001
947,美国,马萨诸塞,斯普林菲尔德,134026002
948,美国,马萨诸塞,伍斯特,134026003
949,美国,蒙大拿,比灵斯,134027001
950,美国,蒙大拿,大瀑布村,134027002
951,美国,蒙大拿,米苏拉,134027003
952,美国,密苏里,哥伦比亚,134028001
953,美国,密苏里,杰佛逊市,134028002
954,美国,密苏里,堪萨斯城,134028003
955,美国,密苏里,圣路易斯,134028004
956,美国,密苏里,斯普林菲尔德,134028005
957,美国,密西西比,比洛克西,134029001
958,美国,密西西比,格尔夫波特,134029002
959,美国,密西西比,格林维尔,134029003
960,美国,密西西比,哈蒂斯堡,134029004
961,美国,密西西比,杰克逊,134029005
962,美国,密西西比,默里迪恩,134029006
963,美国,密西西比,维克斯堡,134029007
964,美国,密歇根,安娜堡,134030001
965,美国,密歇根,巴特尔克里克,134030002
966,美国,密歇根,贝城,134030003
967,美国,密歇根,大急流城,134030004
968,美国,密歇根,迪尔伯恩,134030005
969,美国,密歇根,底特律,134030006
970,美国,密歇根,弗林特,134030007
971,美国,密歇根,怀恩多特,134030008
972,美国,密歇根,卡拉马袓,134030009
973,美国,密歇根,兰辛,134030010
974,美国,密歇根,马斯基根,134030011
975,美国,密歇根,庞菷亚克,134030012
976,美国,密歇根,萨吉诺,134030013
977,美国,密歇根,苏圣玛丽,134030014
978,美国,密歇根,沃伦,134030015
979,美国,密歇根,休伦港,134030016
980,美国,缅因,班戈,134031001
981,美国,缅因,波特兰,134031002
982,美国,缅因,刘易斯顿,134031003
983,美国,明尼苏达,罗切斯特,134032001
984,美国,明尼苏达,明尼阿波利斯,134032002
985,美国,明尼苏达,圣保罗,134032003
986,美国,南达科他,阿伯丁,134033001
987,美国,南达科他,拉皮德城,134033002
988,美国,南达科他,苏福尔斯,134033003
989,美国,南卡罗来纳,北查尔斯顿,134034001
990,美国,南卡罗来纳,查尔斯顿,134034002
991,美国,南卡罗来纳,哥伦比亚,134034003
992,美国,内布拉斯加,奥马哈,134035001
993,美国,内布拉斯加,贝尔维尤,134035002
994,美国,内布拉斯加,林肯,134035003
995,美国,内华达,埃尔科,134036001
996,美国,内华达,北拉斯维加斯,134036002
997,美国,内华达,弗吉尼亚城,134036003
998,美国,内华达,亨德森,134036004
999,美国,内华达,卡森城,134036005
1000,美国,内华达,拉斯维加斯,134036006
1001,美国,内华达,里诺,134036007
1002,美国,内华达,斯帕克斯,134036008
1003,美国,纽约,布法罗,134037001
1004,美国,纽约,罗切斯特,134037002
1005,美国,纽约,纽约市,134037003
1006,美国,特拉华,多佛,134038001
1007,美国,特拉华,纽瓦克,134038002
1008,美国,特拉华,威明顿,134038003
1009,美国,田纳西,布利斯托,134039001
1010,美国,田纳西,查塔努加,134039002
1011,美国,田纳西,金斯波特,134039003
1012,美国,田纳西,孟菲斯,134039004
1013,美国,田纳西,纳什维尔,134039005
1014,美国,田纳西,诺克斯维尔,134039006
1015,美国,田纳西,三城区,134039007
1016,美国,田纳西,士麦那,134039008
1017,美国,田纳西,斯普林希尔,134039009
1018,美国,田纳西,约翰逊城,134039010
1019,美国,威斯康星,阿普尓顿,134040001
1020,美国,威斯康星,奥什科什,134040002
1021,美国,威斯康星,格林贝,134040003
1022,美国,威斯康星,基诺沙,134040004
1023,美国,威斯康星,拉克罗斯,134040005
1024,美国,威斯康星,拉辛,134040006
1025,美国,威斯康星,马尼托沃克,134040007
1026,美国,威斯康星,迈迪逊,134040008
1027,美国,威斯康星,密尔沃基,134040009
1028,美国,威斯康星,欧克莱尓,134040010
1029,美国,威斯康星,沃索,134040011
1030,美国,威斯康星,希博伊根,134040012
1031,美国,维吉尼亚,弗吉尼亚比奇,134041001
1032,美国,维吉尼亚,诺福克,134041002
1033,美国,维吉尼亚,切萨皮克,134041003
1034,美国,西佛吉尼亚,查尔斯顿,134042001
1035,美国,西佛吉尼亚,亨廷顿,134042002
1036,美国,西佛吉尼亚,帕克斯堡,134042003
1037,美国,夏威夷,凯卢阿,134043001
1038,美国,夏威夷,檀香山,134043002
1039,美国,夏威夷,希洛,134043003
1040,美国,新罕布什尔,康科德,134044001
1041,美国,新罕布什尔,曼彻斯特,134044002
1042,美国,新罕布什尔,纳舒厄,134044003
1043,美国,新墨西哥,阿尔伯克基,134045001
1044,美国,新墨西哥,拉斯克鲁塞斯,134045002
1045,美国,新墨西哥,罗斯韦尔,134045003
1046,美国,新墨西哥,圣菲,134045004
1047,美国,新泽西,纽瓦克,134046001
1048,美国,新泽西,帕特森,134046002
1049,美国,新泽西,泽西城,134046003
1050,美国,亚利桑那,凤凰城,134047001
1051,美国,亚利桑那,格兰代尔,134047002
1052,美国,亚利桑那,梅萨,134047003
1053,美国,亚利桑那,史卡兹代尔,134047004
1054,美国,亚利桑那,坦普,134047005
1055,美国,亚利桑那,图森,134047006
1056,美国,亚利桑那,优玛,134047007
1057,美国,伊利诺斯,奥尔顿,134048001
1058,美国,伊利诺斯,奥罗拉,134048002
1059,美国,伊利诺斯,布卢明顿,134048003
1060,美国,伊利诺斯,丹维尓,134048004
1061,美国,伊利诺斯,迪卡尔布,134048005
1062,美国,伊利诺斯,迪凯持,134048006
1063,美国,伊利诺斯,东圣路易斯,134048007
1064,美国,伊利诺斯,厄巴纳-香槟,134048008
1065,美国,伊利诺斯,盖尔斯堡,134048009
1066,美国,伊利诺斯,卡本代尔,134048010
1067,美国,伊利诺斯,罗克艾兰,134048011
1068,美国,伊利诺斯,罗克福德,134048012
1069,美国,伊利诺斯,诺黙尔,134048013
1070,美国,伊利诺斯,皮奥里亚,134048014
1071,美国,伊利诺斯,森特勒利亚,134048015
1072,美国,伊利诺斯,斯普林菲尔德,134048016
1073,美国,伊利诺斯,沃其根,134048017
1074,美国,伊利诺斯,芝加哥,134048018
1075,美国,印第安那,埃文斯维尔,134049001
1076,美国,印第安那,韦恩堡,134049002
1077,美国,印第安那,印第安纳波利斯,134049003
1078,美国,犹他,奥格登,134050001
1079,美国,犹他,雷登,134050002
1080,美国,犹他,欧仁,134050003
1081,美国,犹他,帕克城,134050004
1082,美国,犹他,普罗沃,134050005
1083,美国,犹他,圣乔治,134050006
1084,美国,犹他,西瓦利城,134050007
1085,美国,犹他,盐湖城,134050008
1086,美国,佐治亚,奥古斯塔,134051001
1087,美国,佐治亚,哥伦布,134051002
1088,美国,佐治亚,梅肯,134051003
1089,美国,佐治亚,沙瓦纳,134051004
1090,美国,佐治亚,亚特兰大,134051005
1091,英国,北爱尔兰,贝尔法斯特,231001001
1092,英国,北爱尔兰,德里,231001002
1093,英国,北爱尔兰,利斯本,231001003
1094,英国,北爱尔兰,纽里,231001004
1095,英国,苏格兰,阿伯丁,231002001
1096,英国,苏格兰,爱丁堡,231002002
1097,英国,苏格兰,丹迪,231002003
1098,英国,苏格兰,格拉斯哥,231002004
1099,英国,苏格兰,斯特灵,231002005
1100,英国,苏格兰,因弗内斯,231002006
1101,英国,威尔士,班戈,231003001
1102,英国,威尔士,卡迪夫,231003002
1103,英国,威尔士,纽波特,231003003
1104,英国,威尔士,斯旺西,231003004
1105,英国,英格兰,爱塞特,231004001
1106,英国,英格兰,巴斯,231004002
1107,英国,英格兰,彼得伯勒,231004003
1108,英国,英格兰,伯明翰,231004004
1109,英国,英格兰,布拉德福德,231004005
1110,英国,英格兰,布莱顿与赫福,231004006
1111,英国,英格兰,布里斯托尔,231004007
1112,英国,英格兰,德比,231004008
1113,英国,英格兰,德罕,231004009
1114,英国,英格兰,格洛斯特,231004010
1115,英国,英格兰,赫尔河畔京斯敦,231004011
1116,英国,英格兰,赫里福德,231004012
1117,英国,英格兰,剑桥,231004013
1118,英国,英格兰,卡莱尔,231004014
1119,英国,英格兰,坎特伯雷,231004015
1120,英国,英格兰,考文垂,231004016
1121,英国,英格兰,兰开斯特,231004017
1122,英国,英格兰,里彭,231004018
1123,英国,英格兰,利奇菲尔德,231004019
1124,英国,英格兰,利物浦,231004020
1125,英国,英格兰,利茲,231004021
1126,英国,英格兰,列斯特,231004022
1127,英国,英格兰,林肯,231004023
1128,英国,英格兰,伦敦,231004024
1129,英国,英格兰,曼彻斯特,231004025
1130,英国,英格兰,南安普敦,231004026
1131,英国,英格兰,牛津,231004027
1132,英国,英格兰,纽卡斯尔,231004028
1133,英国,英格兰,诺丁汉,231004029
1134,英国,英格兰,诺里奇,231004030
1135,英国,英格兰,朴茨茅斯,231004031
1136,英国,英格兰,普雷斯顿,231004032
1137,英国,英格兰,普利茅斯,231004033
1138,英国,英格兰,奇切斯特,231004034
1139,英国,英格兰,切斯特,231004035
1140,英国,英格兰,桑德兰,231004036
1141,英国,英格兰,圣阿本斯,231004037
1142,英国,英格兰,索尔斯堡,231004038
1143,英国,英格兰,索福特,231004039
1144,英国,英格兰,特鲁罗,231004040
1145,英国,英格兰,特伦特河畔斯多克,231004041
1146,英国,英格兰,威尔斯,231004042
1147,英国,英格兰,韦克菲尔德,231004043
1148,英国,英格兰,温彻斯特,231004044
1149,英国,英格兰,伍尔弗汉普顿,231004045
1150,英国,英格兰,伍斯特,231004046
1151,英国,英格兰,谢菲尔德,231004047
1152,英国,英格兰,伊利,231004048
1153,英国,英格兰,约克,231004049
